rating,review
bad,Small size company with a single decision maker no advancement in career. Looking to employ low cost machine rather than people that add value. Not recommended
bad,"Good company corporate wise although local management was unprofessional. Local management allowed me to come in to work at my discretion then decided to change it. Had a winter shift I could not safely make it in to work and was wrote up for. As far as write up, local manager wasn't even present to follow up on discipline or witness signature or any follow up questions. Local manger spends a lot of time walking while you cover extra work load. Good company just a bad experience with local manager."
bad,"Poor safety culture, poor pay. Many techs have history of being in prison. The techs aren't presentable. Vacation time is low."
bad,"Join only if you are fresher, it's a training school."
bad,AES had a great product line however the management was aweful.  It has since been bought out by BioMerieux.
bad,"o dia dia e me puchado mas gosto da correria de estar sempre ligada fazendo algo, tudo que sei foi meu 1º emprego pasei por estagios fui tercerizada e hoje efetiva,"
bad,"Unbelievably bad-vision company. Cannot believe they are still in business. Hire and quickly fire company. Overly politically correct and unable to focus on true sustainable growth. The benefits and work life are great. I loved most of the people I worked with, but the people at the top are morons."
bad,"Days go by fast....wearing multiple hats all the time, pay isn't enough for everything you are required to do. Sales people are always wanting things done now!"
bad,Never feel like you have any job security.  Always downsizing.  Compensation is fair but inconsistent.  Goal and objective sessions often seem like a check the box exercise.  Safety is always shown as a focus but does not seem like a real commitment.
bad,"AES is an innovative energy producer and distributor in the Americas, Europe, Asia.  "
bad,"Trabalhei por um periodo de um ano  no qual vale  destacar num ambiente de trabalho uma  desunião profissional em um ambiente de trabalho algo  na  parte de leitura a uma individualidade por parte do funcionário em desempenhar  seu serviço e na  admistração as  pessoas  são omissas  á melhorar as  tarefas de trabalhos  para um bom desempenho de metas,  no periodo em que  trabalhei como entregador  vi pessoas  unidas  e bacanas para  se trabalhar gostei se  houvesse ao menos um  comprometimento entre as partes  e um atitude do diretor  em  autorizar  mudanças  como  inserir dados em  computador deixando os  arquivados  para o sequenciamentos das  entregas  de como  desempenhar  o serviços  havendo uma sicronia entre  o  leiturista e  o entregador  e a  administração exercer uma função de apenas inserir as  faturas dentro do sistema de acordo com o numero  de sequenciamento  agregrando uma praticidade em desempenhar os serviços elevaria  as  metas cobradas. "
bad,In this kind of work you have to deal with a lot of angry customers. the pay is horrible mostly commission
bad,I work under a lot of pressure and I learned to write reports briefly. I have a good relationship with my management and co-workers. Dealing with a client at work is my most challenging part. Operating the safe machine makes me a happy man at work.
good,"Any thing could happen on anyday. Be tasked out to go to site and repare/modify something the company may have build, or something they only installed. Be tasked to build something from blue prints in Shop (in appropriate time frame until complete). Be tasked to take crews of workers and yourself to a site in another city/state and successfully complete out of shop projects independently."
good,"I don’t mind working with this company. I just feel like if I wanted to expand my career and experience, this is not the place for that to happen. People who have been in the call center for 11 years haven’t gotten promoted and they always hire outside people for the higher up jobs"
good,A lot of hours required. Limited support. No management support. Toxic work environment. The company values changed from when I was first hired.
good,"AES has become a South American driven company with philosophies that do not align with American Business Strategies. Upper management makes poor business decisions that impact the entire organization, that have ultimately led to poor moral throughout all business units."
good,If you want a fast paced numbers oriented customer service position then this is for you. No thinking required or desired.Follow the script and you'll rise to the top
good,"Ótima empresa, bem estruturada, o maior aprendizado foi lidar com o publico"
good,"travail au heures régulier; "
good,Como toda empresa tem seu lado bom e ruim a empresa aes eletropaulo tem beneficios otimos porem pra quem quer crecer dentro de uma organização eles nao da oportunidades por isso e que me desanimei.
good,men are good to work with although not always sure what job (project) you are on each day. can be frustrating . Travel in company vehicles and hours are good.
good,A aes eletropaulo e boa de trabalhar para que entou em periodo de concurso ou é funcionario direto pela aes sendo terceirizado paga se muito pouco
good,The upper management changed prior to me leaving the company. It was a company that started with the employees having ownership in the plant which they worked and now it is all about the money and how much the new management can make themselves look good.
good,"A empresa nao se importa com saude ocupacional, uma vez que é hipocrita alegando segurança em primeiro lugar, porem segurança pressupoe saude e integridade"
good,"Lack of training for new associates. Very unprofessional atmosphere. "
good,"see what needs to be done along with daily duties,new things everyday cross traing,always good yet it depends on who is there,great,sometimes customers,customers"
good,PHEAA gives me a chance to get smarter about my loans but this job isn't really for me. IT does not give the option of changing your schedule so outside of work other than weekends you don't really get anytime to your self or family
good,"While AES can be an interesting place to work for a while it is not a place to develop a career unless you are in one of the operating businesses. The corporate office is characterized by constant turnover, poor management of resources, a reliance on hiring talent instead of developing it and an overall lack of focus. The company prides itself on flexibility, speed and innovation but lacks the leadership skills to manage it. The result is high turnover, favoritism, and low morale. The hardest part of the job is trying to get decisions made. There is an underlying belief that the best decisions come when groups confront each other without guidance on who owns a decision or is responsible for its outcome. People constantly overstep their knowledge base and second guess each other. In general, the company abhors processes and assigned decision rights. The most enjoyable parts are meeting and working with peers from around the world and sharing experiences. If you have the opportunity go work with AES - just don't plan on being there for an extended period."
good,"divertido , buenos compañeros , descansos durante el día"
good,"Na minha função requer bastante agilidade, porem cada caso tem que ser analisado para que não haja erros."
good,"A Empresa é muito boa, uma grande empresa, Multinacional, porem não ha estabilidade e a forma de promoção, eu não concordo."
good,"Os benefícios são muito bons, mas no meu setor não temos o valor que merecemos ter pelo que fazemos com muita qualidade."
good,"Hostile and negative environment. Fictitious and unattainable goals are forced onto the employees as well as mandatory overtime, (including having to work a full day on some national holidays). Quantity over quality for ratings created a very stressful environment, lack of adequate training, and room for significant errors. All breaks are monitored, understandably, but this includes bathroom breaks which can be denied or expected to be taken off of your lunch or 15-minute breaks. High turn-over. No room for growth unless you are a brown-noser. No employee appreciation. I have seen a few very good people leave because they were unhappy and moved onto something better."
good,"Boa empresa, poderia ser melhor pela estrutura que possui, não pelo salário pois está dentro do mercado, mas AINDA tem alguns benefícios que atraem, como PLR, Convênio Médico, VR,VA que acaba apresentando leve vantagem entre a grande maioria."
good,"I was the only forward and options trader at Northern/AES Energy."
good,Had this company stayed with wind generation it would have been much better.
good,"Working with the public engaging them in conversations regarding automotive preferences, educating them on new line up of Chrysler products through demonstrations on vehicle and test drives, as well as fielding questions regarding specifics. Distributing product literature and collecting leads for follow up with local dealerships. The hardest part of this job was standing on hard concrete floors in convention centers for extended periods and the most enjoyable part was interacting with the public answering their questions sharing my knowledge."
good,- always on the go
good,"• Design, implement and maintain of a multi-site video teleconferencing environment with more than 6000 users"
good,"When I got hired as a temp there I remained a temp working a full time position for almost 2 years b4 I got hired on full-time. I didn't have insurance or any benefits and it was rather upsetting. Furthermore after we did get hired in finally, they started hiring in others right off the street and paying the new people more then others that had been there for years."
good,"I had such high hopes, but was let down a few months after working there. This company does not stick with anything. It seems that every few months, the mission and values change - along with leadership. I worked at the Indianapolis Corporate Center and there were fine folks there. However the upper management didn't seem to value them and there was always lots of talk -- but not enough action. It could take years for a well-thought initiative to ever see the light of day."
good,"La pression du travail"
good,"Firstly the job itself i.e day to day tasks isn't bad and is pretty straightforward after passing training. If you're good at your job it's possible to move up the tiers quickly. "
good,"Regularização de áreas livres, fazemos cadastro e levantamento de pessoas que moram em áreas livres para instalação de medidores de entrada, dirijo veículo da empresa até essas áreas livres, fazemos acompanhamento de empreiteira para acompanhar as instalações de padrões de entrada e voltamos as áreas para fiscalizar problemas e reclamações dos clientes."
good,Work was not always busy majority of the time we had no work so they moved us to different departments to work and manager was not a manager material.
good,"Our company is very understaffed and overworked, due to this situation the stress level and performance level of all employees tends to suffer therefore having a negative impact on the company."
good,"Ambiante de trabalho agradável, colegas de Trabalho agradáveis, ótima gerente,"
good,"Answer telephones, set us container loading plans, set up US CUSTOMS paperwork for export clearance.  Invoicing, provide customers with current shipping rates."
good,"No trabalho realizado, não se tinha rotina pois todos os dias novas surpresas eram apresentadas. Isso é muito bom, pois torna o trabalho mais interessante e faz você querer sempre mais."
good,coworkers were good but the company was mismanaged and poorly run
good,"A busca por resultados é cotidiana na AES Eletropaulo, fator que motiva muitos e desmotiva outros."
good,I like the company mission. Worked hard. Learned a lot. Good culture. No opportunity for advancement in Purchasing. Christmas Bonus. Decent pay. Pharma Clean Room industry with a lot of growth potential.
good,très bon relationnel avec les clients. travail agréable.
good,"7 years of constant reorganization. "
good,"empresa boa para trabalhar, beneficos muito bom, pouco reconhecimento profissional e escalas de trabalho ruim"
good,Needs to work on morale and employee relations with leadership.In the future I see good things coming from the company but not right now.
good,"colegas engajados em levar a empresa a um novo patamar ,porem muitos ficam barrados no sistemas antigos de coordenação , mas não e uma regra geral, setores da empresa se comunicam de forma diferentes , e muitas vezes acabam por existir varias AES dentro da AES , porem a maioria faz oque faz por amar ao que faz, tenho orgulho de ter participado, e gostaria de voltar a participar um quem sabe deste time."
good,"Local com excelentes profissionais, o quais sempre estão prontos a ajudar e ensinar, a gerência muito boa sempre rígida e focada no grupo e com resultados."
good,"Good starter job, but low pay. Hard to move up within company due to management unwilling to teach new skills. Compensation is not fair and have weird policies"
good,"Busy workplace doing flights and billeting for 300 plus employees and loved the interaction with all employees. "
good,this place is full of long days and hard work. on the up side you can take days off but on the down side you wont get paid for them. . . . . . . . . . . . . . . . .
good,Competitive fast paced call center dealing with student loan accounts. My division (AES) made collection calls which were more along the lines of loan counseling calls in most cases.
good,I was shipping-receiving manager and was in charge of all functions with the day to operations with both departments.Delegating work load with my employees was a very big challenge with my job.
good,A empresa tem beneficio muito bom principalmente convenio o salario nao é bom leituristas mulheres não tem oportunidade de crescer na empresa eles deveria rever os salarios de todos que trabalham na rua pois trabalhamos com energia tanto eletricista que corre mais risco ainda. Pois correm risco de vida.e leiturista nao tem periculosidade e deveria ter pois trabalha na rua tambem. Pagamento no dia certo.Convenio e os melhores que existe.A empresa só peca no salario e nas oportunidade de crescimento porque no resto ta de parabéns.
good,"Empresa com boa estrutura e benefícios."
good,"trabalho na rua fazendo a leitura de medidores de energia,com o tempo vai virando rotina,mas sempre com coisas imprevisíveis."
good,"Started in finace moved over to sales, very good sales training, but main products offered were just too expensive - business started to drop quickly- doors closed in 1984"
good,You have linked the wrong company so I don't know what I can write here. I worked at AES Northeast. The job description did not meet what was expected in the end. I felt like an overqualified secretary and it was upsetting.
good,"Por se tratar de uma multi-nacional, o investimento na mão de obra em linhas de transmissão é pouca, mas para quem esta iniciando a carreira é muito bom de se apreender e dar valor no trabalho."
good,most people are good to work with. I like learning about the job.  I like working with my hands and being outside not in a office.  I would have liked staying working there
good,"Company is stable.  Learned a lot of skills for various tasks and was able to implement many positive changes within the department that I worked.  Management was receptive to most of the desired changes, however there were no rewards for process improvements.  Tasks within my department changed almost daily so repetition was minimal."
good,Uma boa empresa nao atrasa seus vencimentos sao muitos rigidos em relacao a segurança dos funcionários que é  bom por se tratar de energia eletrica  unico problema e conciliar vida de trabalho com vida social trabalho em escala .
good,AES was a good company that showed me how to work and troubleshoot turbines. Also it gave you all the resources and tools to be successful in your attempts in having a running turbine at the end of each day.
good,I was able to work very quickly & really like the assignment they sent me to.  Good communication with the office if I had any questions.  Weekly pay & benefits after a waiting period
good,I learned different aspects of the architecture and engineering world. I enjoyed all the different people I have met.  I learned how to scan drawings and enjoyed all the services they offered.
good,"he management needed serious work, sanitation was deplorable, not enough people during busiest days of the week, pay way good only if you gained hours."
good,I volunteered for the accounts managers/sales and I have learned new things everyday. I have a great relationship with my customers and my employees and always trying to improve.
good,"Managed sales and service and engineering personnel."
good,"Muito burocrático e engessado. "
good,"preparation de solution , mise en emballage de poche ,... "
good,"I enjoyed working here as it challenged me mentally daily."
good,"Um bom lugar para se trabalhar, alto nível de profissionalismo, serviços necessários para toda população, tornando cada atividade a ser executada, com grande precisão e atenção."
good,AES was a fantastic place to work. however the downsides were a lot of drama between the staff and very few meaningful jobs for an engineering intern position.
good,"This company will work with you while you go to school if you can provide documentation showing the schooling. Use this to work up to a better job because this job will wear you out. It is rewarding to help student loan borrowers. Some are very grateful because they thought there were no options for them but unrelenting debt. In this way the job is rewarding.  "
good,"Empresa no segmento de distribuição de energia elétrica, atuando na grande São Paulo. Divida entre áreas cada uma com suas bases, meu trabalho e dinâmico voltado para comunidade de baixa renda, transformado consumidores irregulares em clientes, através do programa de eficiência energética.  "
good,During my work experience i worked with qualified chartered accountants and learns a lot about accounting procedure and system development
good,Not a family oriented place. They expect You to make work your lifes priority.
good,Woorking for this company was a challenge.  I had to fend for myself.  i would work there again though.
good,"Um dia com rotina, notas, clientes, impostos etc."
good,AES is in a weird place where needs to better difine their strategy but is a strong asset based business.
good,"c'était le 20 décembre2012 nous avons commencé le travail a 7h30 comme d'habitude et nous étions bien concentré,c'est ainsi que s’amène notre dirigeant avec un boulot plus volumineux encore,ce qui nous a fait stressés.s'étant rendu compte de notre malaise,il nous a proposé une démarche optimale pour l'exécution du travail qui nous a heureusement aidé a finaliser nos objectifs."
good,repareren van consumentenelectronica heel leuk werk en hele fijne collega´s. Nadeel van het werk was de onzekerheid de laatste tijd want het bedrijf liep niet zo goed dus elke maand maar weer afwachten of je geld op tijd kreeg.
good,Great plant to work at up until AES purchased in 1999. Since then and after deregulation hasn't been as enjoyable. Good people to work with.
good,"Opportunity to learn many different skills, work in a self-directed atmosphere, and enjoy a variety of tasks on a daily basis. Good crew to work with, people always willing to help others even if it was not in their direct area of responsiblity."
good,"Hard working owners of the company. They carry out primary electrical install works, with some maintenance to both electrical and mechanical systems."
good,"constante capacitación, divertidos juegos en fechas claves y muy buenos beneficios"
good,"i really did not enjoy working for a company who forced employees to work overtime and not respecting ones personal life outside of work , management pretty much forced employees life styles to evolve around fed loan"
good,"é uma Empresa boa de ser trabalha mas falta algum para min reconhecimento pelo tempo que trabalhei o plano de carreira não funcionava conforme deveria, mas em questão de segurança e benefícios é boa mas gostei muito de ter trabalhado nela, mas meu tempo la se foi quis procura outra área."
good,"AES has a culture that gives employees very liberal time off and lots of flexibility which makes it a unique and great place to work because lets face it, who does not want a flexible work schedule"
good,"andar muito tirando leitura e entregando faturas de energia, aprendi muito a trabalhar com o público direção séria, colegas de trabalho agradável com bastante trabalho em equipe, a parte física é a parte mais difícil na atividade andar no sol e chuva, a mais agradável é uma atividade muito dinâmica"
good,Excelentes colegas de trabalhos;equipe unida em prol de resultados;
good,My job was as eratic as could be. Worked for one supervisor that looked to me for everything and then they let her go. After that instead of giving me an opportunity they hired someone that didn't know anything about the job. I trained him in everything and covered for him when he was gone (a lot). Soon after he decided to completely overhaul the company and get rid of everybody before him.
good,"I worked in several areas with lateral moves between departments. The company is always changing and keeping up makes work challenging!"
good,Aprendizado a lidar com diversos tipos de clientes.
good,Constantly changing / reorganizing staff makes it hard to know who does what and causes a stressful working environment.  Great communication is key to continued success.
good,"A empresa é ótima para se trabalhar mas a unidade a onde trabalhava, a equipe de trabalho não colaborava um com o outro era cada um pra si e tentando puxar o tapete do próximo."
good,"Trata-se de uma grande empresa que lhe permite ter uma boa qualidade de vida, adquiri grande conhecimento em trabalhar com publico até por se tratar de uma empresa que fornecer um serviço necessário ao ser humano. Um trabalho com alguns graus de dificuldade, pois lidar com o ser humano nem sempre é uma relação de ganha- ganha, toda empresa tem pontos fortes e pontos a melhora, em relação a benefícios e datas é uma empresa pontualíssima e que oferece o melhor, direção e gerencia é necessário se atentar quando os interesses deixam de ser organizacional. Enfim, é uma grande multinacional que busca ser a melhor, aplicando medidas que nem sempre vão apresentar bons resultados."
good,"O Mercado de trabalho está cada vez mais exigente e muitas vezes o trabalho acaba sobrepondo-se à vida pessoal do funcionário. Acredito que deva haver um equilibrio a fim de possibilitar que o funcionário esteja sempre motivado a proporcionar seu melhor desempenho na realização de suas atribuições."
good,I learn how do manage a complex situation at a time & develop managerial skills.
