rating,review
good,"Mi trabajo era el de operario de mantenimiento."
good,"un dia tipico es con bastante carrilla, aprendi a hecharle muchas ganas al trabajo y a esforzarme mas y mas tenia buenos compa?eros me gusto el buen ambiente laboral y sus prestaciones."
good,"Good job, dependable, a place you would want to be at for the rest of your life. So apply apply apply. This is a place you can retire from."
good,"Me gusta realizar mi trabajo de la mejor manera, puntual y facilidad de integración con los colegas."
good,"Llego al trabajo limpio mi area de trabajo,reviso equipo de trabajo y empiezo a trabajar"
good,It is work inside of a plant. A very good place to learn to work with people and develop standars and management
good,C’est bien travailler temporairement chez eux mais pas rester emboucher
good,Lear was very agressive and competitive.  Good wok environment and friendly atmosphere.  Lear has a cutthroat mentality when it comes to hirin and firing employees when production goe down
good,"A munkahelyi kollektíva jó, a környezet elfogadható!"
good,"Egy tipikus munkanap általában laza."
good,"Aprendi muito ,ótima empresa onde cresci e tive oportunidades de mostrar meu desempenho e aprendizado."
good,A typical day include constant standing and lifting.You also learn allot about the automotive industry.As if on any job you have those that are just unkind and unfair to fellow co-workers.
good,"En Lear es un aprendizaje diario. Se presentan diario situaciones atípicas que es necesario afrontar con el mayor profesionalismo posible."
good,La comunidad de la empresa era muy amable y muy respetuosa todo el tiempo
good,El trabajo es bueno solo mal organizacion en los directivos por abusos de autoridad q no se le da seguimiento
good,"The company has a good working environment with good team mates who are willing and eager to help you in day to day jobs. Training are offered every year which is fully shouldered by the company from the food, hotel accommodations, training fee, plain tickets and paid hours."
good,Steady work until the factory closed in 2009 and wish I was still employed there
good,The job itself is great and decent pay however the management could use some improving. I feel like they pick and choose favorites for easier job stations and not people that are more experienced veterans.
good,I was satisfied with my pay rate. there were plenty of oppurtunities for overtime which is something I was also satisfied with. I feel as if there are some communication issues from management all the way down. Overall it is a pretty good company to work for.
good,Laer est un bon societe et je trouve que le salaire est pas correct car je travail 8h et je produit le maximum fiscaux ms il n'y pas des prime pour la production
good,trabajar en esta empresa deja gran experiencia laboral y fomenta el compañerismo
good,worked there for 30 years co-workers became like family.  Company went through many ups and downs with economy.  In the early years union kept us well protected and we had good benefits.
good,"aprendi a desenvolver mais a comunicação"
good,"Se tiene buen ambiente laboral, aprendes mucho, te supervisan y apoyan en cuanto tengas dudas"
good,"llegar y revisar material rechasado"
good,the days are boring and lazy. I have learned shipping and receiving and a  refreshers course on driving a forklift. and for me the hardest part of my job is getting presses that are not busy I prefer the presses that are very busy. The thing i enjoy the most is when someone in a different department shows something that i never done before
good,el mal ambiente generado en la empresa se dio por la política y la mala relacion que habia entre empresa y delegados muy desgastante para las personas.
good,"- Job itself quite good"
good,Excelentes planes de desarrollo y modelo de liderazgo.
good,"The company as a whole is a good place to work but the management was poor and I felt as if they really didn't care about the concerns of the employees. My co-workers were not team players to make the production. The hardest part of my job was the lead, and the demand of the hours to work."
good,aun le falta crecimiento como para dar la talla de una empresa de nivel mundial.
good,"Average day at LEAR consisted of joining in a group with the team leader about prior problems the last shift had the night before then going to our selected jobs and working on our selected jobs for two and half hours. We had a 45 minute lunch break and two 12 minute breaks in between. The job itself wasn't hard, but the hard part was trying to balance school at the same time."
good,"Tiene realmente un buen ambiente de trabajo, café por las mañanas, los puestos son algo fáciles, tienen realmente muy buena comida quizas la mejor, mucha oportunidad de acender para un mejor puesto"
good,"La parte mas dificil es cuando eres operador y es que eres principiante ya que se vuelve muy complicado el iniciar, pero cuando se aprende es sencillo"
good,I spoke with Human Resources about the many different --- ual harassment and language problems( profanity every sentence) they did nto enforce it. Cell phone use was rampant. They need to follow and enforce rules instead of being their friends.
good,Good salary; great learning experience; fast paced; friendly environment; diverse environment; self motivated; hard work; must pay attention to detail
good,"jó,megbízható,kiegyensúlyozott,szakmai tudást gyarapító"
good,"desde la entrada ya se tienen gran cantidad de actividades como limpiar todo lo acumulado durente el turno nocturno y nunca se termina de trabajar dentro y fuera de la nave, se tiene que revisar todo tipo de actividades en especial trabajos en alturas para minimizar riesgos."
good,"Working in Lear taught me how to cope up with targets and monthly commitments and how to make your work more presentable , how to convince what you think and think about the best of organisation's future."
good,"dias muy amenos y buen ambiente de trabajo,con muy buenas instalaciones y recursos para hacer un trabajo agradable,he aprendido a que un buen ambiente de trabajo es fundamental para un buen rendimiento,una buena plantilla desde el gerente hasta el empleado,un buen vinculo trabajador encargado,con buena comunicacion y buen trato,lo mas dificil es cuando entras,hay mucho que aprender,pero gracias a los compañeros se consigue el objetivo y aprendes rapido,me gusto todo en general muy contento de haber trabajado ahi"
good,"Un día típico de trabajo iniciaba con recorridos en planta para la revisión de los programas implementados en planta como maquina segura y bloqueo y energía, ademas de revisar el uso de EPP del personal, inspección de check list de montacargas por los usuarios de estos, posteriormente revisión de correos, llenado de bitácoras, reportes diarios a dirección del departamento de las actividades de los turnos anteriores, avances de pendientes, posteriormente revisión para la disposición de RME acumulados según protocolo interno de la autoridad correspondiente, generación de manifiestos, bitácoras etc. asistencia diaria a junta de operaciones con gerencia de planta y sttaf, entrenamientos a el personal de nuevo ingreso o re-entrenamientos, investigación de accidentes, incidentes, etc."
good,"uma execelente empresa, mais instável no mercado, gostei muito do tempo que vivi o grupo e ão tenho o que falar!"
good,"empresa com recursos e estrutura de segurança do trabalho, ambiente bom de trabalho"
good,Día en el trabajo era llegar  a ver si había una falta en el área ya que si se encontraba con un falta tenia que llegar yo a cubrir y baja el flujo de la linea e seguir así en cada estación hasta que el flujo fuese normal
good,En un día laboral el ambiente se va tornando muy tenso entre los mismos departamentos
good,"En general muy bien debido a que siempre tienes que andar muy activo el trabajo nunca se termina; si hay mucho estrés pero eso te mantiene alerta. La convivencia muy buena también en general porque hay personas en las que es difícil confiar."
good,foi uma boa experiencia corricular que me permitiu aprofundar conhecimentos gerais na area da logistica
good,Bien pagado para el nivel de responsabilidad.
good,A typical day at work was fast pace and hard work. I learned how to inspect different types of car parts. The co-workers was very friendly and helpful to me as a new person at work. The hardest part of my job was having to stand on my feet allday. Also having to learn what all to look for on a part. The most enjoyable part of the job was learning new skills and meeting new people.
good,"demasiada demanda de recurso humano, poca participación y apoyo gerencial para atacar problemas de cliente e internos"
good,"A typical day would be me inspecting the seats to for see that it is at the customers satisfaction. if the seat is not the customer usually sends it back and that costs the company money, so to ensure i look good and help the company out i do my best to provide the best quality. i learned how to be a great quality inspector if i do say!"
good,Job was very difficult and exhausting. had to work extra hours to be able to earn a decent salary. I learned alot because i was utilized in different departments.Management was fair. Learned plenty from my co-workers. Working in Hard to reach places was very difficult. I enjoyed to work with co-workers that did their work and motivated me.
good,Uma empresa boa pra trabalhar mas como eles nao me mudam de Horário pedi demissão!
good,"muy buena empresa la verdad que unas de las mejores que e estado en cuanto al horario,trabajo,compañerismo y buen ambiente"
good,"Revision de mi cartera de clientes, resolucion de issue para lograr la cobraza pendiente de pago. La direccion llevan por buen camino financiero a la empresa ."
good,"Fast paced work environment, great people to work with, but always on the go, no time to breath."
good,"Gostava muito de trabalhar nesta empresa"
good,Enjoyed working with Engineering Staff and Management.
good,"Job isn't hard.. But the assembly is rough on your hands. Management is good, but the people aren't. It's a lot of drama. Like your in high school all over again."
good,"Lear is a contractor for BMW, they bill BMW and Volvo seats. They have about 5 or 6 different production lines so you have the opportunity to learn and multi-task and train others as you learn."
good,"Excelentes beneficios y prestaciones, trabajo con objetivos y cumplimientos establecidos"
good,"travail polyvalent   , travail sur chaine  avec une cadence   est rapidite  bonne ambiance"
good,"When working at Lear, I find it to be a productive work environment. The supervisors move around the plant checking up on everyone that they are working safely. They also ensure that the factory floor is clean as well as all employees are doing their part in keeping their work environment clean."
good,Es una empresa estable pero falta mas promocion en cuanto a las categorias.mas servicios y mejorar sus prestaciones
good,"En esta empresa aprendi lo que es laborar en la industria, ya que fue mi primer empleo en una empresa dedicada a la fabricacion de algun producto.   mi parte mas dificil fue adaptarme al ritmo con que se trabajaba, pero despues de poco tiempo me pude adaptar."
good,"Bastante actividad desde comienzo al termino de la jornada, lo cual es bueno. Se aprende mucho de las diferentes situaciones laborales. "
good,"el trabajo bajo precion es constante, se aprende a trabajar con muchos tipos de materiales,"
good,Aprendi bastante conhecimentos teóricos e práticos. Liberdade de opinar .
good,"el trabajo es estable y diario es facil como trabajar cada dia."
good,"aprendi novas funçðes e muitas experiencias, muitos colegas de trabalho,a gerencia deixava um pouco a desejar as vezes,a parte mais dificil foi no inicio aprender uma nova funçao.."
good,"*trabalho intenso"
good,"La actividad de la empresa es muy demandante que a su vez lo hace muy interesante por lo que se requiere compromiso e involucramiento total. "
good,"A empresa não oferece muita melhoria na questão do  serviço,por ser um trabalho corrido,uma linha de produção que trabalha  à 54 segundos,o ritmo acaba sendo muito intenso e os setores não melhoram,assim ocorrendo várias lesões na corpo."
good,"Tiene muy buena ambiente"
good,"Lear was a convenient company for me to work for as it was literally within walking distance from my home. It was the first and last Union job I had. You could easily earn between $45,000 to $55,000 a year working overtime and holidays."
good,"A vezetőséggel voltak nézeteltérések, bár nem is értem. Ha valakinek van diplomája akkor az miért ennyire beképzelt?! Persze nem akarok általánosítani."
good,Overall healthy work environment; shift hours always available. Plenty to learn: plenty of associates to learn from.
good,"Muy buena Empresa para laborar, y por los cursos que se les dan al personal, capacitado."
good,"excelente empresa, con estabilidad laboral y areas de oportunidad para desarrollarse"
good,"usine competitife equipement automobile"
good,Lear is a nice place to work.  Besides a couple of manager's that have given me a few problems it is a good place of business to excel in.
good,I worked 4 years on different lines. 2years as ICC {internal control clerk} loading and unloading trucks. 2 years as injection molder taking parts out of the press and trimming them. over all a good place to work
good,a typical day is very fast paced and exciting. I have learnt a lot by observation and participation. every body is welcoming and friendly.
good,"Organized co with set procedures superior management"
good,"É uma empresa boa para trabalhar , eu gostei muito de trabalhar lá"
good,Desayunar y y calentamiento de las manos y despues a las tareas diarias .
good,Fast pace and very stressful environment with little to no opportunity for advancement.  Pay doesn't reflect the position and has been little to no raises for a few years due to what they say is no funds.
good,buen ambient de trabajo un poco de presion aprendes a convivir con mucaha gente 
good,Tive oportunidade de aprender uma profisao diferente no qual nao tinha experiencia mas me deram a chance de demostrar a minha capacidade
