rating,review
good,Mediocrity maybe allowed to thrive at times within the system. Some individuals maybe allowed to get away with a lot more. But overall a good company to start your career.
good,"Aprendi muito com os profissionais da cp ltda "
good,"Clean the work area, prep the food. and assist other employees. I learned how to cook food. The management is good. My co-workers excellent. The hardest park is cleaning up before closing Walking through the breakroom"
good,"Aprendi muito sobre clientes,relacionamento interpessoal e lidar  com várias tipos de pessoas."
good,Learning and exposure to technology is limited due to company being an FMCG. It takes some more time for newer technologies to be implemented in the organisation
good,Very rigid corporate structure with a thick political environment.  This is challenging to deal with but Colgate is a solid financial company.
good,"It was very flexible with the working hours, since I was able to create my route an schedule for any particular day. However, working months were very unstable."
good,"Some of the best benefits (health, vacation, etc) when comparing to other companies."
good,"I have had the opportunity to work with people from many different countries and cultures. I learned to be very specific when asking about on-the-job duties, as my expectations when hired were not met with the reality on the ground. A large disappointment with the company is the lack of communication form supervisors and management, making daily operations difficult at times."
good,It was a good experience and expounded my work relation with clients
good,a la hora de trabajar el trato era bueno habia mucha predispocicion a la hora de trabajar en grupo
good,"good learning"
good,"gestion del mantenimiento y exhibicion de los productos en los diferentes mercados y reporte diario de dicha gestion del dia a dia ;a mi buen desempeño me ascendieron de puesto a promocionar la marca a cadenas de farmacias  y boticas  del centro de la ciudad; asimismo teniendo el cargo de asistente de mi supervisora inmediata ,siendo asi q fui aprendiendo el labor se supervisora y teniendo a cargo a un grupo de 10 merchandising y adjuntando estadisticas de lo productos mas destacados de nuestra marca y de la competencia directa:"
good,"time management,iv learnt to work individually under pressure and as a team,skills and competency is required on a managerial post,my co-workers are very much co-operative and knows how to perfom under a lot of pressure and meet daily target.been able to deliver the best quality and highest AU's at the end of the day is the hardest part of the job.knowing that i am supplying my co-department with the best quality of production,and solving a problem with no waste of time management"
good,The best part working with Colgate is that it manages work and personal life well. The company has a flexible work arrangements which allows work from home for upto 2 days. The gym facility onsite and other workout programs help employees to live healthy and better life.
good,Excelentes prestaciones. Rol de turnos. Excelentes instalaciones. Seguro de gastos médicos mayores y menores.
good,"Nice place to work but management is biased a little more ....good exposure to only favorite people..."
good,"I thoroughly took pleasure in promoting Colgate into surgeries until my Sales Manager resigned and was replaced by a manager who shifted the focus on Administrative tasks more so than assist in achieving budgets/targets...  some major changes were implemented since her appointment. "
good,"La empresa  cuenta con muchas cosas positivas una de ellas es la capacitación del personal de trabajo."
good,"Colgate has changed over the years.  Back when I started, there were many opportunities to grow your career as long as you were willing to relocate to another country.  However, times have changed as positions have been merged or migrated to shared service centers in India, Poland or Mexico.  If you work for the company, it is good to learn as much as you can, but you should seek outside opportunities once you have done so."
good,"Colgate has work life balance, but onsite opportunities are less also repetitive work."
good,"RL needs to pay temps more and allow them to do more than 70 hrs a week, also work 8 to 10 hr shifts or even have just a weekend shift. 12 hrs is too much and too much work for 9 to 10 and the insurance is ridiculous HORRIBLE"
good,"Es muy buena empresa, excelentes prestaciones"
good,Colgate comme toutes les holding de la grande distribution n'est pas une entreprise pour les sensibles et les créatifs.
good,Excelente compañera a la hora de trabajar en equipo
good,"I worked at Colgate-Palmolive full-time (More than a year)"
good,"Em geral a empresa é boa, concursos pessoas tranquilas de lidar.  Nunca tive problema com o equilíbrio da empresa com minha vida pessoal, sempre foram flexíveis. O salário é o que da empresa condiz com que está no mercado. Os benefícios não eram muito bons, só tinha a alimentação. Estabilidade era boa, porém o caso de promoção não era muito era legal.  A gerência  era distantes, poucas visitas no setor, sempre achei que que precisava de mais atenção.  O pior era que muitos não eram promovidos por competência, isso era muito desanimador, mas sempre fazendo minha parte e minhas obrigações e correndo atrás de minhas conquistas."
